1275,0,0,Holder,Louann,1/12/1824,Gwent
1276,0,0,Powers,Emmett,12/8/1776,Greater London
1277,4017,0,Needham,Enrique,2/6/1744,Isle of Wight
1278,2300,0,Govender,Santo,21/11/1764,Moray
1279,0,2634,Jarman,Karie,26/6/1896,Cornwall
1280,0,3836,Oates,Clement,13/6/1470,Isle of Wight
1281,0,3533,Jagger,Major,3/11/1632,Wigtown
1282,0,0,Ibrahim,Ingrid,14/5/1438,Cambridgeshire
1283,0,0,Hodge,Sheryll,1/3/1768,Powys
1284,0,0,Kirkman,Priscilla,27/9/1783,Clwyd
1285,2669,994,King,Deidra,3/11/1834,Inverness
1286,3428,0,Aubrey,Flora,27/10/1852,Argyll and Bute
1287,4693,0,Wilks,Bertha,13/4/1695,Norfolk
1288,4996,4726,Cormack,Earnest,11/7/1872,North Yorkshire
1289,0,4438,Dolman,Antone,29/7/1806,Powys
1290,0,0,Mcfarlane,Trey,19/1/1554,Durham
1291,0,0,Budd,Archie,19/2/1893,County Tyrone
1292,4535,0,Kipling,Eleonor,3/12/1897,Isle of Man
1293,0,3597,Saunders,Inga,28/4/1682,Cornwall
1294,4571,1347,Gibbs,Merideth,18/10/1931,Banffshire
1295,4008,0,Southgate,Deedra,29/8/1620,West Glamorgan
1296,0,0,Emberson,Buena,10/5/1465,Mid Glamorgan
1297,4690,3013,Cornish,Lyman,9/5/1716,Lancashire
1298,3326,3360,Dobbin,Tamatha,11/4/1709,Orkney
1299,0,2286,Keenan,Tomeka,27/12/1762,Hertfordshire
1300,1232,4023,Macarthur,Denyse,18/12/1414,Rutland
1301,0,0,Holmes,Martin,23/7/1793,West Midlands
1302,0,1561,Jefferson,Nidia,19/9/1767,Cumbria
1303,0,0,Gibbons,Merlin,19/5/1750,City of Edinburgh
1304,0,4544,Skelly,Deandre,17/2/1969,Cambridgeshire
1305,0,0,Eccott,Jenette,4/6/1719,Argyll and Bute
1306,4333,0,Stocker,Pablo,23/7/1830,Cornwall
1307,0,2728,Croucher,Michaele,25/8/1755,Sutherland
1308,0,0,Altham,Daria,23/4/1615,Devon
1309,0,0,Leandron,Isreal,2/11/1756,Ross and Cromarty
1310,0,0,Leighton,Marquetta,27/8/1696,Angus
1311,0,0,Rycroft,Earnest,1/3/1731,Angus
1312,0,2373,Grogan,Tyler,9/9/1703,Sutherland
1313,0,0,Kirkman,Erlene,22/11/1754,Clwyd
1314,0,0,Kinchin,Hermelinda,29/12/1947,Perth and Kinross
1315,1733,0,Gunby,Morgan,21/11/1718,Cumbria
1316,4426,0,Elliott,Kasey,13/11/1807,Bedfordshire
1317,0,0,Partington,Lynette,15/8/1808,Worcestershire
1318,0,0,Leach,Kenny,23/2/1731,Sutherland
1319,0,0,Thirlway,Adriane,22/3/1755,Gwynedd
1320,0,0,Meredith,Shelton,29/11/1735,Stirling and Falkirk
1321,4885,0,Odowd,Louann,20/5/1769,Gwent
1322,0,0,Ellis,Jc,4/7/1639,Angus
1323,0,0,Fearnley,Deane,29/7/1837,Perth and Kinross
1324,0,4973,Couch,Rosina,9/9/1583,Powys
1325,0,0,Rycroft,Jamar,11/9/1726,Berkshire
1326,1633,0,Snowden,Isreal,14/2/1721,Oxfordshire
1327,0,3966,Labbe,Franklyn,29/6/1722,West Lothian
1328,3685,1536,Penney,Faye,8/6/1786,The Stewartry of Kirkcudbright
1329,0,0,Duffy,Rosendo,21/11/1799,Norfolk
1330,0,0,Embleton,Myrna,7/4/1689,Powys
1331,0,4720,Lynn,Camelia,29/3/1742,Shropshire
1332,0,0,Richards,Carolee,13/10/1614,Leicestershire
1333,0,0,Flanagan,Tamatha,14/5/1689,Western Isles
1334,0,0,Budd,Chet,24/8/1931,Cornwall
1335,3165,1942,Fearns,Bette,26/6/1730,Merseyside
1336,3526,2051,Hardwick,Jospeh,21/3/1914,Caithness
1337,2318,0,Pattison,Garret,3/7/1410,Gwent
1338,4583,0,Watts,Kurt,16/7/1621,East Lothian
1339,0,4140,Leggett,Aron,3/3/1647,South Yorkshire
1340,0,0,Kendall,Terry,9/5/1667,County Armagh
1341,0,3053,Painter,Chrystal,11/7/1783,County Derry
1342,4113,0,Gerrard,Lucio,12/12/1683,Dumfries
1343,2623,4210,Goldman,Lakisha,13/1/1669,Bristol
1344,2482,3934,Proctor,Stephen,22/5/1835,Devon
1345,0,0,Nova,Rutha,2/9/1807,County Down
1346,0,1752,Russel,Shayna,27/12/1841,Perth and Kinross
1347,0,0,Brown,Jenette,28/1/1903,City of Edinburgh
1348,2127,3308,Wears,Jim,22/6/1776,Buckinghamshire
1349,0,0,Ramsey,Garnet,20/11/1778,East Sussex
1350,2135,0,Crabb,Arlie,23/9/1642,Derbyshire
1351,0,0,Noyes,Celina,18/10/1723,Gwynedd
1352,0,0,Worsnop,Colette,4/3/1687,Stirling and Falkirk
1353,0,0,Lois,Teodoro,30/8/1742,County Down
1354,4687,0,Driver,Carson,22/5/1792,County Fermanagh
1355,0,1661,Voyse,Brigid,24/6/1663,Cheshire
1356,2235,0,Yeadon,Donovan,28/9/1789,Isle of Man
1357,0,0,Angus,Malena,5/11/1843,Clwyd
1358,0,0,Prosser,Carlos,4/7/1345,Rutland
1359,4571,1347,Gibbs,Kermit,16/2/1934,Somerset
1360,0,0,Mccullough,Andrew,12/12/1676,Greater Manchester
1361,0,0,Duff,Melodie,1/4/1666,Inverness
1362,2161,0,Hutchinson,Len,19/8/1770,Powys
1363,0,0,Wilkshire,Mckenzie,10/5/1436,County Down
1364,3484,0,Durant,Inga,12/4/1625,Perth and Kinross
1365,0,0,Crabb,Robert,18/8/1649,Berkshire
1366,0,0,Buckingham,Stacey,28/6/1393,Devon
1367,0,0,Ronald,Lekisha,28/11/1837,City of Aberdeen
1368,1795,4871,Emberson,Alfredo,27/10/1838,East Sussex
1369,0,0,Weller,Lonny,4/4/1407,Powys
1370,2773,3693,Shipley,Shirlene,31/3/1627,East Riding of Yorkshire
1371,0,0,Greening,Rosendo,27/6/1767,Northumberland
1372,0,0,Dempsey,Pete,16/12/1746,City of Dundee
1373,2235,0,Yeadon,Arlie,25/1/1786,Isle of Man
1374,0,0,Kerrison,Marquetta,12/3/1807,Merseyside
1375,0,4963,Hopkins,Rutha,12/3/1762,West Sussex
1376,0,0,Hammond,Dionne,1/12/1812,Clwyd
1377,4164,1953,Evenden,Arianne,4/2/1698,Hampshire
1378,3428,0,Aubrey,Adriane,15/10/1841,Midlothian
1379,2594,1967,Dolman,Lucien,28/4/1711,Worcestershire
1380,3244,0,Charnock,Antione,20/8/1719,Essex
1381,0,0,Dale,Ileen,20/2/1676,Gwynedd
1382,0,1828,Steel,Saran,6/9/1740,City of Edinburgh
1383,0,0,Gibbons,Terry,1/4/1751,City of Edinburgh
1384,0,0,Nichol,Erasmo,27/6/1731,Cheshire
1385,4151,0,Crossley,Keshia,6/6/1721,Norfolk
1386,0,4376,Chambers,Stephen,25/10/1794,Warwickshire
1387,1502,0,Notman,Domenic,7/6/1710,Berwickshire
1388,0,939,Wakeham,Elmer,31/5/1852,Worcestershire
1389,4236,3677,Anwar,Virginia,10/11/1696,Oxfordshire
1390,0,0,Charnock,Raina,24/9/1785,Northumberland
1391,0,3020,Tompkins,Janet,30/6/1685,West Lothian
1392,4842,0,Steere,Doris,30/8/1567,West Midlands
1393,0,1394,Mcgill,Gabriella,12/8/1837,Isle of Wight
1394,0,0,Mcgill,Callie,6/11/1804,Isle of Wight
1395,0,1476,Bowman,Summer,28/7/1812,West Lothian
1396,0,0,Waldron,Camellia,3/9/1661,Derbyshire
1397,0,1953,Richards,Tonita,23/12/1697,County Armagh
1398,3499,0,Stacey,Anette,7/8/1700,Cambridgeshire
1399,0,0,Kilbey,Charley,5/2/1705,Dorset
1400,0,2205,Cohen,Titus,1/8/1727,Gloucestershire
1401,1322,4825,Ellis,Virgil,19/9/1680,Worcestershire
1402,4449,828,Millett,Luanne,7/12/1918,City of Glasgow
1403,2614,0,Lockie,Maren,25/1/1453,Buckinghamshire
1404,0,0,Stanton,Tamela,7/4/1840,Surrey
1405,0,4849,Westlake,Jacques,26/9/1494,The Stewartry of Kirkcudbright
1406,1895,0,Grennan,Elenora,15/2/1756,Roxburgh Ettrick and Lauderdale
1407,0,0,Hardwick,Marlo,4/8/1942,Gwent
1408,1820,2404,Haigh,Robert,21/1/1501,Cheshire
1409,3830,4155,Opayne,Gino,29/9/1916,County Fermanagh
1410,0,4533,Pattison,Brigid,24/4/1731,City of Glasgow
1411,2110,0,Doran,Bernie,25/1/1833,County Fermanagh
1412,2739,3574,Sands,Myrna,22/5/1651,Ross and Cromarty
1413,0,0,Betts,Loma,14/10/1842,Inverness
1414,0,0,Whitehead,Bud,20/11/1778,Devon
1415,3145,0,Tappin,Natasha,29/6/1603,Mid Glamorgan
1416,0,0,Jarrold,Clifton,31/5/1651,Dorset
1417,1484,0,Aubrey,Stacey,20/9/1841,West Lothian
1418,0,0,Harwood,Elvis,1/11/1873,West Midlands
1419,0,0,Isnard,Emilia,2/5/1890,Shropshire
1420,0,4315,Rickards,Jerrell,5/3/1643,Durham
1421,0,2590,Sweeting,Elvis,9/4/1469,Essex
1422,2726,0,Macarthur,Starla,26/9/1672,Somerset
1423,0,4495,Perrins,Ollie,13/4/1714,Bedfordshire
1424,0,0,Thomas,Joaquin,17/11/1676,Derbyshire
1425,0,0,Spencer,Earnest,11/1/1807,Angus
1426,0,3301,Oakes,Foster,4/1/1542,West Sussex
1427,0,0,Sanderson,My,28/1/1822,City of Aberdeen
1428,3800,0,Halstead,Sidney,11/6/1568,Nairn
1429,0,0,Virgo,Florencia,13/2/1822,Lincolnshire
1430,2246,1646,Rich,Slyvia,9/8/1922,Isle of Wight
1431,0,0,Patel,Shirlene,23/12/1616,Moray
1432,0,0,Neilsen,Clarisa,30/3/1757,Bristol
1433,1966,2901,Gillies,Major,23/11/1788,Gwynedd
1434,3168,3493,Pickering,Cathie,12/10/1759,Stirling and Falkirk
1435,0,2208,Elbutt,Brigid,26/5/1725,Renfrewshire
1436,0,3734,Stout,Rory,29/8/1508,Somerset
1437,0,0,Edley,Lucio,4/5/1597,Shropshire
1438,2715,0,Norbury,Sidney,23/2/1783,Western Isles
1439,2099,0,Southgate,Lona,20/5/1694,West Glamorgan
1440,0,4973,Couch,Broderick,15/4/1588,Powys
1441,3444,0,Eckersall,Kelvin,22/8/1709,Derbyshire
1442,0,1719,Kinnaird,Michael,6/3/1854,Norfolk
1443,0,2978,Oldfield,Tuan,7/2/1481,South Yorkshire
1444,1873,3286,Doors,Dahlia,9/5/1845,Dorset
1445,0,0,Evenden,Kathie,29/12/1737,Caithness
1446,1947,1560,Goldman,Felice,30/7/1660,Bristol
1447,1756,0,Chung,David,8/5/1734,Gwynedd
1448,0,3227,Hodge,Eleonor,4/2/1734,Powys
1449,0,0,Connor,Jeremy,19/7/1685,Norfolk
1450,0,4146,Chauhan,Charlena,20/8/1837,West Midlands
1451,0,0,Goldman,Lynette,15/4/1586,Bristol
1452,0,2323,Giles,Tiffany,19/11/1766,Surrey
1453,4715,2182,Hubbard,Jadwiga,21/12/1886,Dyfed
1454,0,3900,Swift,Ka,31/3/1759,Angus
1455,3936,1445,Jordon,Isreal,25/12/1787,Northumberland
1456,0,0,Thurston,Myrna,23/1/1768,Gloucestershire
1457,4606,0,Yeatman,Adriane,23/4/1844,Banffshire
1458,0,0,Upton,Nicholas,6/12/1720,Caithness
1459,0,0,Flowers,Tracy,17/9/1839,Cambridgeshire
1460,0,3806,Fox,Adolph,17/4/1706,South Yorkshire
1461,2715,0,Norbury,Marianna,10/11/1784,Western Isles
1462,0,0,Darr,Leland,19/10/1723,Ayrshire and Arran
1463,0,1729,Burgess,Sudie,17/5/1735,Cumbria
1464,0,3248,Keetley,Danuta,21/9/1839,Durham
1465,0,0,Worsnop,Mitch,11/5/1802,Kent
1466,0,0,Magee,Nathanial,16/10/1745,County Tyrone
1467,3929,0,Leitch,Stefan,14/10/1773,Orkney
1468,0,0,Hatton,Jermaine,24/12/1746,Warwickshire
1469,0,0,Donkin,Roxanne,9/11/1786,County Derry
1470,0,0,Dolman,Waylon,21/9/1723,Essex
1471,0,0,Warner,Donovan,25/12/1503,Stirling and Falkirk
1472,3549,3724,Bell,Rosendo,26/12/1691,East Riding of Yorkshire
1473,2845,0,Lowes,Claud,8/8/1375,Worcestershire
1474,0,0,Rycroft,Essie,14/8/1719,Angus
1475,0,0,Sallis,Clifton,24/6/1910,Western Isles
1476,3085,4486,Johnstone,Yanira,23/7/1774,City of Edinburgh
1477,0,0,Corr,Reatha,22/12/1750,Argyll and Bute
1478,0,2862,Hurley,Mira,25/10/1783,County Antrim
1479,0,0,Ainley,Herb,26/10/1663,East Sussex
1480,4657,3179,Jagger,Karie,11/9/1746,Ross and Cromarty
1481,1819,1745,Lilley,Deandre,26/10/1375,City of Edinburgh
1482,0,4656,Doran,Kelvin,6/3/1806,County Fermanagh
1483,3336,4936,Anwar,Shawna,4/3/1752,Ayrshire and Arran
1484,0,0,Aubrey,Rupert,26/6/1824,County Derry
1485,0,0,Quinn,Charley,27/9/1783,Ayrshire and Arran
1486,0,0,Noakes,Summer,14/7/1772,Cambridgeshire
1487,0,0,Shipley,Waylon,4/4/1705,Roxburgh Ettrick and Lauderdale
1488,0,0,Crabb,Jeanna,17/2/1645,Leicestershire
1489,1627,0,Moreton,Tamela,3/1/1822,County Derry
1490,0,1729,Burgess,Ressie,22/11/1723,Shetland
1491,3213,0,Moran,Melia,21/5/1806,Dumfries
1492,3351,0,Rivers,Keshia,27/11/1894,Angus
1493,0,0,Fearnley,Ileen,20/3/1816,Bristol
1494,4128,0,Jonhson,Melia,5/6/1583,Durham
1495,2844,0,Thatcher,Kathie,3/12/1728,Dyfed
1496,0,0,Karne,Isidra,7/4/1822,Herefordshire
1497,0,2484,Panesar,Shery,10/1/1782,Berkshire
1498,0,0,Furness,Parker,29/9/1672,Isle of Man
1499,0,4403,Peters,Lucio,17/9/1868,City of Glasgow
1500,0,0,Guttridge,Kurt,19/1/1478,Cambridgeshire
1501,0,0,Norgate,Isreal,20/3/1635,East Riding of Yorkshire
1502,1771,0,Notman,Nathanial,14/4/1679,Hampshire
1503,0,170,Rutherford,Terrell,31/10/1699,Berkshire
1504,0,3747,Leach,Malia,5/11/1763,East Lothian
1505,0,0,Hopes,Katy,14/8/1718,Worcestershire
1506,0,0,Jobson,Kurt,27/8/1812,Nairn
1507,0,4719,Freestone,Socorro,7/5/1904,Tyne and Wear
1508,0,0,Karne,Reyes,10/3/1726,Oxfordshire
1509,0,3316,Callow,Dimple,29/12/1560,Gwent
1510,2785,3957,Jury,Marcelle,6/3/1625,Norfolk
1511,0,0,Hough,Carson,9/10/1488,Merseyside
1512,0,2535,Johanson,Brent,14/12/1853,Northumberland
1513,4269,0,Adanet,Gino,24/1/1700,Berwickshire
1514,0,4508,Kirkland,Kurt,15/12/1717,North Yorkshire
1515,0,0,Cornish,Earle,12/5/1688,Lancashire
1516,3848,0,Oakes,Celestine,6/11/1519,Clackmannan
1517,0,0,Dexter,Flora,5/5/1788,County Tyrone
1518,0,1813,Chatterton,Trisha,4/6/1855,West Lothian
1519,3062,0,Hemmings,Malorie,29/5/1716,Shetland
1520,4118,0,Ellis,Rod,23/12/1715,Worcestershire
1521,0,611,Ilett,Daria,17/6/1777,Dunbartonshire
1522,0,3229,Harwood,Marlo,11/3/1850,Surrey
1523,0,0,Ibrahim,Faustino,4/7/1506,Leicestershire
1524,3695,0,Frederikson,Burl,4/8/1473,Isle of Man
1525,0,0,Core,Broderick,9/5/1679,County Armagh
1526,2331,0,Guttridge,Trudi,23/3/1466,Bedfordshire
1527,0,0,Heaton,Melia,30/6/1882,Herefordshire
1528,0,0,Laurie,Roselia,8/4/1741,Dorset
1529,0,4291,Rosenbloom,Tanesha,17/11/1583,Lanarkshire
1530,4071,0,Kelliher,Leland,23/11/1744,Aberdeenshire
1531,0,0,Kerby,Rey,2/1/1991,Hertfordshire
1532,3416,0,Elliott,Melodie,28/11/1751,Roxburgh Ettrick and Lauderdale
1533,0,4083,Birch,Thresa,2/3/1655,Dumfries
1534,0,0,Luscombe,Herb,20/8/1480,West Yorkshire
1535,3037,0,Kenney,Foster,31/8/1711,Ayrshire and Arran
1536,2997,0,Tunks,Margrett,5/5/1747,Cheshire
1537,0,0,Noyes,Essie,1/6/1723,Gwynedd
1538,0,3188,Elzer,Slyvia,4/3/1668,Clackmannan
1539,3263,0,King,Bernie,30/10/1797,The Stewartry of Kirkcudbright
1540,0,0,Capper,Tyler,18/11/1720,Lancashire
1541,0,0,Towle,Cayla,9/8/1804,Dumfries
1542,0,0,Rutherford,Diego,8/7/1667,Greater Manchester
1543,2487,0,Hamilton,Erich,12/3/1711,Western Isles
1544,0,0,Shuttleworth,Charlena,28/5/1809,Western Isles
1545,0,0,Evans,Destiny,24/4/1802,Herefordshire
1546,0,0,Shanks,Donny,23/11/1995,West Midlands
1547,0,0,Pallett,Monotera,8/1/1721,Gwent
1548,0,0,Wilkshire,Clement,17/2/1806,West Yorkshire
1549,0,0,Pollock,Christian,14/2/1679,Bedfordshire
1550,0,0,Winstanley,Rosendo,20/4/1960,Perth and Kinross
1551,0,0,Shanks,Ocie,12/1/1965,West Midlands
1552,0,0,Holmes,Jerrell,4/8/1798,West Midlands
1553,0,0,Ewin,Celestine,22/2/1805,City of Dundee
1554,4583,0,Watts,Saran,15/1/1630,Renfrewshire
1555,3355,0,Farge,Lucio,6/6/1984,Lancashire
1556,0,0,Kilbey,Russ,15/5/1713,Greater London
1557,0,2927,Major,Heath,6/4/1789,East Lothian
1558,0,3227,Hodge,Roselia,16/6/1740,Powys
1559,0,0,Rick,Omar,15/12/1579,City of Edinburgh
1560,0,1994,Humphries,Tamatha,31/8/1622,Herefordshire
1561,2565,1869,Greening,Rutha,30/3/1731,Tyne and Wear
1562,4359,2914,Ocallaghann,Domenic,1/12/1895,Greater London
1563,0,4302,Main,Soledad,27/8/1308,Cornwall
1564,886,4682,Gillespie,Latisha,29/10/1818,Shetland
1565,0,0,Dexter,Loma,6/2/1719,County Tyrone
1566,0,0,Bonner,Peter,25/1/1916,East Lothian
1567,0,0,Goodman,Shelton,5/7/1769,Herefordshire
1568,0,0,Reynolds,Vergie,19/2/1854,County Armagh
1569,0,1586,Stout,Louann,6/5/1883,Hertfordshire
1570,0,0,Eveson,Rod,8/8/1606,Dumfries
1571,0,0,Mcgill,Fausto,14/3/1815,Stirling and Falkirk
1572,0,0,Whitehead,Ron,9/6/1771,Leicestershire
1573,2444,3020,Wilkin,Elbert,20/5/1684,Wigtown
1574,0,0,Brown,Ona,24/12/1910,West Lothian
1575,0,0,Twigg,Tiffany,24/9/1452,County Fermanagh
1576,0,0,Eyre,Carolee,20/7/1805,East Riding of Yorkshire
1577,2067,0,Trotman,Eric,13/3/1872,Greater London
1578,0,4395,Wyer,Leigha,26/2/1749,Warwickshire
1579,0,0,Oleary,Malisa,18/3/1800,Cambridgeshire
1580,0,4297,Bone,Archie,25/2/1794,Bristol
1581,0,0,Kibblewhite,Malena,28/12/1764,Isle of Wight
1582,0,0,Chalmers,Broderick,16/6/1758,Cumbria
1583,2614,0,Lockie,Mira,30/4/1446,Argyll and Bute
1584,0,0,Hendry,Tamela,29/9/1816,Western Isles
1585,0,0,Core,Stefan,26/11/1708,County Armagh
1586,3835,0,Crossley,Vernia,14/12/1856,Lanarkshire
1587,0,0,Goldman,Lyman,6/6/1598,Bristol
1588,0,0,Guttridge,Erlene,30/12/1479,Fife
1589,0,0,Arrowsmith,Erich,26/10/1775,Nairn
1590,2831,2371,Dunne,Nigel,6/10/1716,Roxburgh Ettrick and Lauderdale
1591,3135,4541,Keenan,Bridgette,26/5/1809,West Sussex
1592,0,0,Saunders,Cayla,1/9/1646,Wiltshire
1593,0,0,Curry,Jordon,5/6/1801,Essex
1594,0,0,Broadhurst,Merideth,18/5/1728,Isle of Wight
1595,0,0,Carty,Gaston,25/9/1879,Aberdeenshire
1596,873,0,Whitehead,Dahlia,15/4/1895,Lanarkshire
1597,2532,0,Mcfadden,Kathryn,6/10/1806,Stirling and Falkirk
1598,0,2820,Oxtoby,Hyman,22/11/1718,Berwickshire
1599,0,0,Wray,Jacelyn,18/8/1713,West Yorkshire
1600,2461,0,Macarthur,Tonita,23/12/1724,Ayrshire and Arran
1601,0,0,Barton,Jim,8/8/1595,Isle of Man
1602,3240,0,Reyes,Elza,1/12/1550,Suffolk
1603,0,0,Snowden,Latisha,19/4/1726,Oxfordshire
1604,0,0,Biggs,Deane,31/8/1887,County Tyrone
1605,4715,0,Hubbard,Bud,12/7/1895,Powys
1606,0,0,Hampton,Earle,23/5/1804,City of Edinburgh
1607,1101,3906,Torrance,Rutha,19/11/1748,Herefordshire
1608,2032,0,Tappin,Matt,1/8/1624,Worcestershire
1609,3944,3763,Eckersall,Herb,25/1/1686,Worcestershire
1610,0,4656,Doran,Franklin,21/9/1808,County Fermanagh
1611,0,2859,Sweeting,Malorie,23/5/1506,Essex
1612,3896,3588,Drury,Cinda,30/5/1722,The Stewartry of Kirkcudbright
1613,0,0,Tamber,Reatha,23/1/1829,Warwickshire
1614,4876,648,Johanson,Art,8/7/1742,Western Isles
1615,0,0,Mccourt,Trisha,4/1/1724,West Glamorgan
1616,0,0,Ranger,Shery,6/8/1810,Midlothian
1617,0,0,Pannell,Roxanne,14/9/1866,West Glamorgan
1618,0,0,Dewar,Art,2/10/1866,Worcestershire
1619,0,3891,Holland,Tamatha,25/1/1765,Suffolk
1620,0,0,Southgate,Salvatore,27/1/1663,Nairn
1621,4307,0,Johnstone,Dahlia,24/11/1809,Staffordshire
1622,0,0,Karne,Nidia,1/10/1717,East Sussex
1623,0,0,Dutt,Flora,15/7/1763,Gwynedd
1624,0,0,Shanks,Leonor,26/12/1988,Shetland
1625,0,0,Noakes,Salvatore,4/4/1770,Cambridgeshire
1626,0,0,Kearney,Zack,29/4/1804,Surrey
1627,1928,0,Moreton,Garland,22/9/1791,Oxfordshire
1628,2446,1098,Cracknell,Shane,18/5/1548,Nottinghamshire
1629,0,0,Lewis,Titus,4/3/1727,Shropshire
1630,0,2964,Snowden,Tamatha,18/5/1720,Oxfordshire
1631,3160,0,Steere,Kasie,28/3/1702,West Glamorgan
1632,0,0,Anley,Mira,21/2/1958,Moray
1633,0,4841,Snowden,Horacio,21/1/1688,Oxfordshire
1634,0,4027,Penney,Luanne,11/3/1471,Aberdeenshire
1635,2099,0,Southgate,Brittny,1/3/1700,West Glamorgan
1636,0,0,Woodcock,Yadira,9/10/1715,Clwyd
1637,4065,0,Gunby,Lyman,13/11/1684,Cumbria
1638,0,2903,Fearns,Zack,22/7/1768,Dorset
1639,2328,0,Jenkin,Zane,8/11/1789,Herefordshire
1640,0,3813,Costello,Faye,30/6/1499,Nottinghamshire
1641,0,0,Patel,Pete,17/4/1583,Kent
1642,0,0,Freeman,Goldie,31/12/1751,Gloucestershire
1643,0,0,Feltham,Art,21/1/1800,Roxburgh Ettrick and Lauderdale
1644,4362,0,Handley,Connie,15/9/1508,Clwyd
1645,4393,0,Elkin,Charlena,2/4/1771,Nairn
1646,1685,0,Howarth,Ileen,10/11/1893,Dunbartonshire
1647,0,4487,Spencer,Zachery,16/2/1740,West Glamorgan
1648,0,4841,Snowden,Donovan,8/8/1695,Oxfordshire
1649,759,4507,Heywood,Deedra,24/5/1854,City of Aberdeen
1650,2159,0,Leys,Marilu,1/5/1731,County Fermanagh
1651,0,0,Jonhson,Ron,13/3/1752,Worcestershire
1652,0,4134,Durand,Toney,16/12/1739,Mid Glamorgan
1653,0,0,Armitage,Stacey,18/1/1674,Suffolk
1654,0,0,Hardwick,Roderick,29/10/1831,Ross and Cromarty
1655,0,0,Dolman,Felisha,18/3/1714,Essex
1656,0,0,Impey,Rory,29/12/1794,Gwynedd
1657,3211,1134,Lockwood,Gerald,22/2/1903,City of Glasgow
1658,0,0,Humphrey,Garland,2/12/1623,West Lothian
1659,0,0,Everitt,Jc,29/3/1772,Ross and Cromarty
1660,0,0,Lewis,Sixta,24/2/1728,Shropshire
1661,0,0,Ilett,Nevada,27/8/1629,Roxburgh Ettrick and Lauderdale
1662,3708,0,Goodchild,Loris,16/4/1684,Perth and Kinross
1663,0,0,Mcshane,Jerrold,5/12/1777,Hertfordshire
1664,0,0,Devon,Coralee,9/1/1829,Bristol
1665,0,0,Tocher,Jerrell,7/12/1812,Angus
1666,0,0,Dexter,Billie,18/10/1719,County Tyrone
1667,3826,0,Albrighton,Chet,13/6/1651,North Yorkshire
1668,0,0,Hendry,Sixta,16/6/1708,Staffordshire
1669,3786,2933,Percival,Annie,18/12/1778,Devon
1670,0,4570,Kaufman,Callie,14/2/1798,Devon
1671,0,3190,Braithwaite,Sharan,12/10/1990,Bedfordshire
1672,0,0,Lockie,Carol,15/1/1706,Shetland
1673,0,0,Kendell,Garland,20/10/1909,Northamptonshire
1674,0,0,Birch,Essie,4/5/1807,Essex
1675,0,1773,Green,Rodolfo,5/10/1687,Wigtown
1676,4917,2645,Mcnulty,Rey,26/5/1687,Berkshire
1677,0,0,York,Horacio,3/2/1664,Cornwall
1678,2784,0,Ling,Gerardo,27/2/1744,Herefordshire
1679,0,0,Maddocks,Deidra,18/5/1785,County Down
1680,2038,3789,Lowes,Rolando,14/5/1447,Fife
1681,0,0,Houghton,Fausto,17/3/1913,East Riding of Yorkshire
1682,0,0,Gavin,Andra,16/10/1543,Staffordshire
1683,3559,0,Dodson,Leland,13/11/1713,Perth and Kinross
1684,2844,0,Thatcher,Malorie,24/1/1729,Northumberland
1685,0,0,Howarth,Gino,9/7/1864,Dunbartonshire
1686,878,0,Cutts,Omar,5/3/1795,Greater London
1687,0,0,Passmore,Peggy,25/12/1963,Mid Glamorgan
1688,4606,0,Yeatman,Adriane,9/2/1848,Banffshire
1689,0,0,Redin,Wilbert,27/1/1619,Lancashire
1690,0,0,Otoole,Gino,14/1/1630,Cumbria
1691,0,0,Weir,Salvatore,28/8/1589,Gloucestershire
1692,0,4971,Cracknell,Omar,19/1/1496,Western Isles
1693,848,0,Willis,Brent,4/5/1865,City of Edinburgh
1694,3243,0,Templeton,Vernia,4/1/1721,Angus
1695,2969,3807,Mistry,Donte,2/4/1781,Western Isles
1696,0,0,London,My,21/12/1647,Isle of Wight
1697,3917,4067,Kemp,Lois,3/8/1722,Nottinghamshire
1698,0,0,Sweeting,Nigel,6/10/1528,Rutland
1699,906,0,Dubois,Carlos,27/6/1759,Norfolk
1700,0,0,Kerrell,Gia,19/1/1805,Aberdeenshire
1701,4028,61,Elliott,Nicholas,28/7/1784,Bedfordshire
1702,2294,0,Core,Stephen,26/7/1636,Cambridgeshire
1703,0,0,Corcoran,Junie,15/3/1776,Renfrewshire
1704,0,0,Dolman,Shery,29/1/1854,Powys
1705,0,0,Edmondson,Kathie,13/5/1659,Powys
1706,0,0,Dolman,Dewayne,2/1/1722,Hampshire
1707,2864,0,Evason,Marco,31/1/1615,Bristol
1708,0,0,Doon,Destiny,5/2/1807,City of Glasgow
1709,0,2259,Gibbons,Diane,23/11/1804,Dunbartonshire
1710,2956,0,Wray,Milly,19/4/1729,Gloucestershire
1711,4222,0,Albrighton,Horacio,4/3/1754,Nairn
1712,0,3796,Torrens,Elbert,2/12/1740,Berwickshire
1713,0,0,Corcoran,Danuta,13/5/1768,Renfrewshire
1714,0,0,Kibblewhite,Nancie,9/6/1801,West Lothian
1715,4460,0,Goldman,Bee,27/9/1554,Devon
1716,4094,4613,Tombs,Felisha,21/11/1955,City of Dundee
1717,2143,0,David,Andra,8/7/1810,Mid Glamorgan
1718,4347,4138,Capper,Starla,28/10/1724,Lancashire
1719,0,0,Kinnaird,Virginia,14/12/1824,Norfolk
